OMAP-16: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of Human Lung with CODEX,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jeffrey M. Purkerson; Gloria S. Pryhuber,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCiD(s):,0000-0001-7636-4992; 0000-0002-9185-3994,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Elizabeth McDonough; Diane C. Saunders; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCiD(s):,0000-0001-7524-8260; 0000-0002-8849-6746; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1038/s41596-021-00556-8,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM742.NMKX.338,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"December 15, 2025",,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP-16,P11836,HGNC:7315,MS4A1,Mouse,IgG2a,Monoclonal,L26,Akoya Biosciences,4450018,0322L590,N,,200,Oligonucleotide,AB_2915939,CODEX,FFPE,2,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines B cells.,lung,UBERON:0002048
OMAP-16,P16284,HGNC:8823,PECAM1,Rabbit ,IgG,Monoclonal,EP3095,Akoya Biosciences,4450017,B389619,Y,,200,Oligonucleotide,AB_2915935,CODEX,FFPE,3,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,Y,This marker defines vascular endothelial cells.,lung,UBERON:0002048
OMAP-16,P02776,HGNC:8861,PF4,Rabbit,IgG,Polyclonal,,PeproTech,500-P05,1107M043RBCO222,N,,200,Oligonucleotide,AB_147868,CODEX,FFPE,5,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines megakaryocytes.,lung,UBERON:0002048
OMAP-16,Q9Y5Y7,HGNC:14687,LYVE1,Goat,IgG,Polyclonal,,R&D Systems,AF2089,KPY0122011,N,,100,Oligonucleotide,AB_355144,CODEX,FFPE,6,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines lymphatic vessel endothelial cells.,lung,UBERON:0002048
OMAP-16,"P04264, P35908, P12035, P19013, P13647, P02538, P04259, P48668, P08729, P05787, P13645, P02533, P19012, P08779, P08727","HGNC:6412, HGNC:6439, HGNC:6440, HGNC:6441, HGNC:6442, HGNC:6443, HGNC:6444, HGNC:20406, HGNC:6445, HGNC:6446, HGNC:6413, HGNC:6416, HGNC:6421, HGNC:6423, HGNC:6436","KRT1, KRT2, KRT3, KRT4, KRT5, KRT6A, KRT6B, KRT7, KRT8, KRT10, KRT14, KRT15, KRT16, KRT19",Mouse,IgG1,Monoclonal,AE-1/3,Akoya Biosciences,4450020,B349937,N,,200,Oligonucleotide,AB_3083456,CODEX,FFPE,1,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,Y,"This marker defines the majority of, if not all of, the lung epithelium.",lung,UBERON:0002048
OMAP-16,P01732,HGNC:1706,CD8A,Mouse,IgG1,Monoclonal,C8/144B,Akoya Biosciences,4250012,B378416,N,,200,Oligonucleotide,AB_2915960,CODEX,FFPE,2,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines cytotoxic T cells.,lung,UBERON:0002048
OMAP-16,"P01903, P01911","HGNC:4947, HGNC:4948","HLA-DRA, HLA-DRB1",Rabbit,IgG,Monoclonal,EPR3692,Akoya Biosciences,240017,230502016,Y,,200,Oligonucleotide,AB_2928988,CODEX,FFPE,4,AF647,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines antigen-presenting cells.,lung,UBERON:0002048
OMAP-16,Q15109,HGNC:320,AGER,Rabbit,IgG,Monoclonal,EPR21171,Abcam,ab228861,1050444-4,Y,,100,Oligonucleotide,AB_3094831,CODEX,FFPE,7,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines type I epithelial alveolar cells.,lung,UBERON:0002048
OMAP-16,Q9H3D4,HGNC:15979,TP63,Rabbit,IgG,Monoclonal,EPR5701,Abcam,ab214790,1041591-2,Y,,100,Oligonucleotide,AB_3083495,CODEX,FFPE,10,CY5/AF647,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines basal cells of the airway epithelium.,lung,UBERON:0002048
OMAP-16,Q15661,HGNC:12019,TPSAB1,mouse ,IgG1,Monoclonal,AA1,Abcam,ab2378,B359679,N,,1000,Oligonucleotide,AB_303023,CODEX,FFPE,6,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines mast cells.,lung,UBERON:0002048
OMAP-16,P08571,HGNC:1628,CD14,Rabbit,IgG,Monoclonal,EPR3653,Akoya Biosciences,4450047,B387593,Y,,200,Oligonucleotide,AB_3083457,CODEX,FFPE,3,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines macrophages.,lung,UBERON:0002048
OMAP-16,P05023,HGNC:799,ATP1A1,Rabbit,IgG ,Monoclonal,EP1845Y,Abcam,ab167390,GR342282-2,Y,,100,Oligonucleotide,AB_2890241,CODEX,FFPE,5,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,Y,This marker aids in cellular membrane-assisted cell segmentation.,lung,UBERON:0002048
OMAP-16,Q86VB7,HGNC:1631,CD163,Rabbit,IgG ,Monoclonal,EPR19518,Akoya Biosciences,4250079,B389421,Y,,200,Oligonucleotide,AB_2935895,CODEX,FFPE,7,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines non-inflammatory macrophages.,lung,UBERON:0002048
OMAP-16,P02462,HGNC:2202,COL4A1,Rabbit ,IgG,Monoclonal,EPR20966,Akoya Biosciences,4550122,B386120,Y,,200,Oligonucleotide,AB_2927676,CODEX,FFPE,8,AF647,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines extracellular matrix.,lung,UBERON:0002048
OMAP-16,P13647,HGNC:6442,KRT5,Rabbit,IgG,Monoclonal,EP1601Y,Akoya Biosciences,4450090,B389468,N,,200,Oligonucleotide,AB_3083458,CODEX,FFPE,8,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines basal cells of the airway epithelium.,lung,UBERON:0002048
OMAP-16,Q9BZS1,HGNC:6106,FOXP3,Mouse,IgG1,Monoclonal,236A/E7,Akoya Biosciences,4550071,B373906,Y,,200,Oligonucleotide,AB_2927679,CODEX,FFPE,7,AF647,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines regulatory T cells.,lung,UBERON:0002048
OMAP-16,P20702,HGNC:6152,ITGAX,Mouse,IgG2b,Monoclonal,118/A5,Akoya Biosciences,4550114,B377402,N,,200,Oligonucleotide,AB_3083459,CODEX,FFPE,6,AF647,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines dendritic cells and macrophages.,lung,UBERON:0002048
OMAP-16,P05164,HGNC:7218,MPO,Rabbit,IgG,Monoclonal,E1E7I,Akoya Biosciences,4250083,230518016,Y,,200,Oligonucleotide,AB_2927678,CODEX,FFPE,8,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines neutrophils.,lung,UBERON:0002048
OMAP-16,O95171,HGNC:10573,SCEL,Rabbit,IgG,Polyclonal,,Abcepta,AP11564C,SA170807DF,N,,100,Oligonucleotide,AB_10818433,CODEX,FFPE,9,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines type I epithelial alveolar cells.,lung,UBERON:0002048
OMAP-16,Q13509,HGNC:20772,TUBB3,Mouse,IgG2a,Monoclonal,TUJ-1,R&D Systems,MAB1195,HGQ0522121,N,,400,Oligonucleotide,AB_357520,CODEX,FFPE,9,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines neurons.,lung,UBERON:0002048
OMAP-16,P11684,HGNC:12523,SCGB1A1,Rat,IgG1,Monoclonal,394324,R&D Systems,MAB4218,YWN0222071,N,,400,Oligonucleotide,AB_2183286,CODEX,FFPE,10,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines club/airway secretory cells.,lung,UBERON:0002048
OMAP-16,Q96PL1,HGNC:18391,SCGB3A2,Rabbit  ,IgG,Monoclonal,EPR11463,Abcam,ab240255,1059178-1,Y,,400,Oligonucleotide,AB_3083498,CODEX,FFPE,11,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines club cells.,lung,UBERON:0002048
OMAP-16,P98088,HGNC:7515,MUC5AC,Mouse,IgG1,Monoclonal,45M1,Abcam,ab212636,1039304-10,Y,,100,Oligonucleotide,AB_3083499,CODEX,FFPE,11,AF750,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines goblet cells.,lung,UBERON:0002048
OMAP-16,Q92786,HGNC:9459,PROX1,Goat,IgG,Polyclonal,,R&D Systems,AF2727,VIY0522011,N,,200,Oligonucleotide,AB_2170716,CODEX,FFPE,12,Atto550,https://doi.org/10.17504/protocols.io.6qpvr38dpvmk/v2,0000-0001-7636-4992; 0000-0002-9185-3994,N,This marker defines the lymphatic endothelium.,lung,UBERON:0002048
