"Anatomical Structures, Cell Types and Biomarkers Table for Kidney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Sanjay Jain; M. Todd Valerius; Yongqun He; Tarek El-Achkar; Michael Eadon; Jeffrey Spraggins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-2804-127X; 0000-0001-8143-9231; 0000-0001-9189-9661; 0000-0003-4645-3614; 0000-0003-3066-2876; 0000-0001-9198-5498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Blue Lake; Nicki Bonevich; Rachel Dull; Ellen M. Quardokus; Daria Barwinska; Rajasree Menon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-8637-9044;0009-0004-1272-6762; 0000-0002-0864-7007;0000-0001-7655-4833;0000-0002-0776-3030; 0000-0001-6280-9639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"https://doi.org/10.1152/physiolgenomics.00104.2020, https://doi.org/https://doi.org/10.1101/2021.07.28.454201; https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1016/j.devcel.2019.10.005; https://doi.org/10.1073/pnas.2005477117; https://doi.org/10.1681/ASN.2020010071; https://doi.org/10.1126/science.aat1699; https://doi.org/10.3389/fimmu.2019.02035; https://doi.org/10.1126/science.aat5031; https://doi.org/10.1084/jem.20030323; https://doi.org/10.1016/j.exphem.2016.10.008",,,,"https://doi.org/10.1152/physiolgenomics.00104.2020, https://doi.org/https://doi.org/10.1101/2021.07.28.454201; https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1016/j.devcel.2019.10.005; https://doi.org/10.1073/pnas.2005477117; https://doi.org/10.1681/ASN.2020010071; https://doi.org/10.1126/science.aat1699; https://doi.org/10.3389/fimmu.2019.02035; https://doi.org/10.1126/science.aat5031; https://doi.org/10.1084/jem.20030323; https://doi.org/10.1016/j.exphem.2016.10.009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM453.MFSJ.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/2/NOTES,AS/3,AS/3/LABEL,AS/3/ID,AS/3/NOTES,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/5/NOTES,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/ABBR,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/2/ABBR,CT/2/NOTES,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/1/NOTES,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/2/NOTES,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/3/NOTES,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/4/NOTES,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/5/NOTES,BGene/6,BGene/6/LABEL,BGene/6/ID,BGene/6/NOTES,BGene/7,BGene/7/LABEL,BGene/7/ID,BGene/7/NOTES,BGene/8,BGene/8/LABEL,BGene/8/ID,BGene/8/NOTES,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/1/Notes,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/2/Notes,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/3/Notes,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,BProtein/4/Notes,FTU/1,FTU/1/LABEL,FTU/1/ID,FTU/1/NOTES,FTU/2,FTU/2/LABEL,FTU/2/ID,FTU/2/ID/Notes,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES,REF/3,REF/3/ID,REF/3/NOTES,REF/4,REF/4/ID,REF/4/NOTES,REF/5,REF/5/ID,REF/5/NOTES,REF/6,REF/6/ID,REF/6/NOTES
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,,Glomerular Epithelium,glomerular epithelium,UBERON:0004188,parietal epithelial layer,glomerular parietal epithelium,UBERON:0005750,,,,,Parietal Epithelial Cell,parietal epithelial cell,CL:1000452,PEC,,,,,,,VCAM1,vascular cell adhesion molecule 1,HGNC:12663,"also markes altered PT, failed repair cell",CFH,complement factor H,HGNC:4883,,CRB2,crumbs cell polarity complex component 2,HGNC:18688,,ALDH1A2,aldehyde dehydrogenase 1 family member A2,HGNC:15472,,,,,,,,,,,,,,,,,,VIM,VIM,HGNC:12692,"also marks failed repair, altered PT",,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,renal corpuscle,renal corpuscle,UBERON:0001229,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,,Glomerular Epithelium,glomerular epithelium,UBERON:0004188,visceral epithelial layer,glomerular visceral epithelium,UBERON:0005751,,,,,Podocyte,podocyte,CL:0000653,POD,,,,,,,NPHS2,"NPHS2 stomatin family member, podocin",HGNC:13394,,PODXL,podocalyxin like,HGNC:9171,also see in endothelial cells,NPHS1,"NPHS1 adhesion molecule, nephrin",HGNC:7908,,PTPRQ,protein tyrosine phosphatase receptor type Q,HGNC:9679,,NTNG1,netrin G1,HGNC:23319 ,,CLIC5,chloride intracellular channel 5,HGNC:13517,,,,,,,,,,PODXL,PODXL,HGNC:9171,also see in endothelial cells,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,renal corpuscle,renal corpuscle,UBERON:0001229,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,,renal glomerulus,renal glomerulus,UBERON:0000074,Glomerulus Vasculature,renal glomerulus vasculature,UBERON:0004190,,glomerular capillary endothelium,glomerular capillary endothelium,UBERON:0004294,Glomerular Capillary Endothelial Cell,glomerular capillary endothelial cell,CL:1001005,EC-GC,,,,,,,EHD3,EH domain containing 3,HGNC:3244,,EMCN,endomucin,HGNC:16041,,HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",HGNC:29853,,FLT1,fms related receptor tyrosine kinase 1,HGNC:3763,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,,PLAT,"plasminogen activator, tissue type",HGNC:9051,,,,,,,,,,AQP1,AQP1,HGNC:633,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,renal corpuscle,renal corpuscle,UBERON:0001229,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,NR2F2 low / negative,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1038/s41467-019-12872-5,https://doi.org/10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Renal Corpuscle,Renal Corpuscle,UBERON:0001229,,Interstitium,kidney interstitium,UBERON:0005215,Proximal Tubule,mesangium,UBERON:0002319,,glomerular mesangium,glomerular mesangium,UBERON:0002320,Mesangial Cell,glomerular mesangial cell,CL:1000742,MC,,,,,,,POSTN,periostin,HGNC:16953,,PIEZO2,piezo type mechanosensitive ion channel component 2,HGNC:26270,,ROBO1,roundabout guidance receptor 1,HGNC:10249,,ITGA8,integrin subunit alpha 8,HGNC:6144,,PDGFRB,platelet derived growth factor receptor beta,HGNC:8804,,SYNPO2,synaptopodin 2,HGNC:17732,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,renal corpuscle,renal corpuscle,UBERON:0001229,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,Some markers also expressed in vascular pericytes; No ACTA2,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,,,,proximal tubule,proximal tubule,UBERON:0004134,,,,,Proximal Tubule Epithelial Cell,epithelial cell of proximal tubule,CL:0002306,,,,,,,,CUBN,cubilin,HGNC:2548,,LRP2,LDL receptor related protein 2,HGNC:6694,,SLC13A1,solute carrier family 13 member 1,HGNC:10916,,ALDOB,"aldolase, fructose-bisphosphate B",HGNC:417,,GATM,glycine amidinotransferase,HGNC:4175,,,,,,,,,,,,,,LRP2,LRP2,HGNC:6694,Megalin,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,proximal tubule,proximal tubule,UBERON:0004134,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Proximal Tubule,proximal tubule,UBERON:0004134,proximal convoluted tubule segment 1,proximal convoluted tubule segment 1,UBERON:0004196,,,,,Proximal Tubule Epithelial Cell Segment 1,epithelial cell of proximal tubule segment 1,CL:4030009,PT-S1,New term added CL; PTS1-S3 markers may overlap,,,,,,SLC5A12,solute carrier family 5 member 12,HGNC:28750,,SLC5A2,solute carrier family 5 member 2,HGNC:11037,,SLC34A1,solute carrier family 34 member 1,HGNC:11019,,SLC22A6,solute carrier family 22 member 6,HGNC:10970,,SLC22A8,solute carrier family 22 member 8,HGNC:10972,,PRODH2,proline dehydrogenase 2,HGNC:9453,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,proximal tubule,proximal tubule,UBERON:0004134,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Proximal Tubule,proximal tubule,UBERON:0004134,proximal convoluted tubule segment 2,proximal convoluted tubule segment 2,UBERON:0004197,,,,,Proximal Tubule Epithelial Cell Segment 2,epithelial cell of proximal tubule segment 2,CL:4030010 ,PT-S2,New term added CL; PTS1-S3 markers may overlap,,,,,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,,SLC13A3,solute carrier family 13 member 3,HGNC:14430,,SLC34A1,solute carrier family 34 member 1,HGNC:11019,,SLC22A6,solute carrier family 22 member 6,HGNC:10970,,SLC22A8,solute carrier family 22 member 8,HGNC:10972,,ACSM2A,acyl-CoA synthetase medium chain family member 2A,HGNC:32017,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,proximal tubule,proximal tubule,UBERON:0004134,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments; also from HuBMAP data,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,,,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Proximal Tubule,proximal tubule,UBERON:0004134,proximal straight tubule segment 3,proximal straight tubule,UBERON:0001290,,,,,Proximal Tubule Cell Epithelial Segment 3,epithelial cell of proximal tubule segment 3,CL:4030011,PT-S3,New term added CL; PTS1-S3 markers may overlap,,,,,,SLC22A7,solute carrier family 22 member 7,HGNC:10971,,SLC17A1,solute carrier family 17 member 1,HGNC:10929,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,,SATB2,SATB homeobox 2,HGNC:21637,,MOGAT1,monoacylglycerol O-acyltransferase 1,HGNC:18210,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,,,,,,,,,,AQP1,AQP1,HGNC:633,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,proximal tubule,proximal tubule,UBERON:0004134,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments; also from HuBMAP data,,,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle,descending thin limb,UBERON:0005096,,,,,Descending Thin Limb Cell,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,DTL,,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SPP1,secreted phosphoprotein 1,HGNC:11255,Also marks injured or degenerative tubule epithelial cells,SATB2,SATB homeobox 2,HGNC:21637,,VCAM1,vascular cell adhesion molecule 1,HGNC:12663,"also marker altered PT, failed repair cell",SLC44A5,solute carrier family 44 member 5,HGNC:28524,,CDH1,Cadherin-1,HGNC:1748,"also in ATL, TAL, CNT, CD",,,,,,,,,VIM,VIM,HGNC:12692,"also marks failed repair, altered PT",OSTP,SPP1,HGNC:11255,"Also marks injured or degenerative tubule epithelial cells, corresponding gene SPP1",CDH1,CDH1,HGNC:1748,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,CLDN10 low,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 1,short descending thin limb,UBERON:0005099,,,,,Descending Thin Limb Cell Type 1,kidney loop of Henle short descending thin limb epithelial cell,CL:4030012,DTL1,"New term added CL; CLDN10 low. no to low AQP1, SLC9A3, SLC4A11",,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SPP1,secreted phosphoprotein 1,HGNC:11255,Also marks injured or degenerative tubule epithelial cells,SLC14A2,solute carrier family 14 member 2,HGNC:10919,,SATB2,SATB homeobox 2,HGNC:21637,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,ID1,inhibitor of DNA binding 1,HGNC:5360,,CPE,carboxypeptidase E,HGNC:2303,,JAG1,jagged canonical Notch ligand 1,HGNC:6188,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"CLDN10 low. no to low AQP1, SLC9A3, SLC4A11",https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 2,long descending limb of the loop of Henle in the outer medulla,UBERON:8600036,,,,,Descending Thin Limb Cell Type 2,kidney loop of Henle long descending thin limb outer medulla epithelial cell,CL:4030013,DTL2,New term added CL; CLDN10 low; CPE low,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SLC39A8,solute carrier family 39 member 8,HGNC:20862,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,,SLC9A3,solute carrier family 9 member A3,HGNC:11073,,SLC4A11,solute carrier family 4 member 11,HGNC:16438,,,,,,,,,,AQP1,AQP1,HGNC:633,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,CLDN10 low; CPE low,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,general DTL marker,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 3,long descending limb of the loop of Henle in the inner medulla,UBERON:8600037,,,,,Descending Thin Limb Cell Type 3,kidney loop of Henle long descending thin limb inner medulla epithelial cell,CL:4030014,DTL3,New term added CL; CLDN10 low; In inner medulla may see heterogeneity with AQP1 pos and SLC14A2 neg tubules. AQP1 may be absent in deep papilla near the bend of loop of Henle and SLC14A2 may be present in deep papilla,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SLC14A2,solute carrier family 14 member 2,HGNC:10919,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,CLDN1,claudin 1,HGNC:2032,,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3",HGNC:10832,,SLC4A11,solute carrier family 4 member 11,HGNC:16438,,CPE,carboxypeptidase E,HGNC:2303,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,CLDN10 low; from papilla; in inner medulla may see heterogeneity with AQP1 pos and SLC14A2 neg. AQP1 may be absent in deep papilla near the bend of loop of Henle,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,general DTL marker,https://pubmed.ncbi.nlm.nih.gov/10662724/,https://doi.org/10.1152/ajprenal.2000.278.2.F202,,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),loop of Henle ascending limb thin segment,UBERON:0004193,,,,,,,,Ascending Thin Limb Cell,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,ATL,AQP1 absent,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,CLDN3,claudin 3,HGNC:2045,,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3",HGNC:10832,,PROX1,prospero homeobox 1,HGNC:9459,,CLCNKA,chloride voltage-gated channel Ka,HGNC:2026,,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,CDH1,CDH1,HGNC:1748,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,loop of Henle ascending limb thin segment,loop of Henle ascending limb thin segment,UBERON:0004193,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"AQP1 low to none, also HUBMAP unpublished",PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thick Limb),thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,Thick Ascending Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,TAL,SLC12A3 low to none,,,,,,SLC12A1,solute carrier family 12 member 1,HGNC:10910,,UMOD,uromodulin,HGNC:12559,,CASR,calcium sensing receptor,HGNC:1514,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in DCT,,,,,,,,,CDH1,Cadherin-1,HGNC:1748,"also in ATL, DTL, CNT, CD, DCT",,,,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,UMOD,UMOD,HGNC:12559,,,,,,nephron,nephron,UBERON:0001285,,thick ascending limb of loop of Henle,thick ascending limb of loop of Henle,UBERON:0001291,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
