OMAP-17: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of Thymus with IBEX,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Andrea J. Radtke; Brianna T. Wachter; Rebecca T. Beuschel; Nadav Yayon; Veronika Kedlian; Lena Boehme; Ronald Germain; Luigi Notarangelo; Marita Bosticardo; Francesca Pala; Sarah Teichmann; Tom Taghon,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-4379-8967; 0000-0002-2950-2683; 0000-0002-3882-457X; 0000-0002-7034-0524; 0000-0001-6563-0829; 0000-0001-7593-7533; 0000-0003-1495-9143; 0000-0002-8335-0262; 0000-0002-1771-4523; 0000-0003-4537-9061; 0000-0002-6294-6366; 0000-0002-5781-0288,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1101/2023.10.25.562925,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM723.QPQZ.388,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP-17,P28906,HGNC:1662,CD34,Mouse,IgG1,Monoclonal,4H11,AAT Bioquest,103400C0,2520293,N,,50,iF594,AB_2892741,IBEX,1% PFA fixed frozen,2,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Defines blood endothelial cells and vessels of thymus. Critical marker for defining developing thymocytes along with CD5 and CD7. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P06127,HGNC:1685,CD5,Mouse,IgG1,Monoclonal,UCHT2,BioLegend,300616,B242487,N,,200,AF647,AB_493037,IBEX,1% PFA fixed frozen,2,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Critical marker for defining developing thymocytes along with CD7 and CD34. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P16284,HGNC:8823,PECAM1,Mouse,IgG1 kappa,Monoclonal,WM59,BioLegend,303133,B274121,N,,10,AF700,AB_2566326,IBEX,1% PFA fixed frozen,2,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,This marker defines the vasculature of the thymus and targets an essential marker for blood endothelial cells. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P49961,HGNC:3363,ENTPD1,Mouse,IgG1 kappa,Monoclonal,A1,BioLegend,328206,B238183,N,,10,FITC,AB_940425,IBEX,1% PFA fixed frozen,3,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"This marker does not define a specific anatomical structure but is expressed by subsets of T regulatory cells, mesenchymal cells, and endothelial cells of the thymus. This marker is not a prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,Q13509,HGNC:20772,TUBB3,Mouse,IgG2a,Monoclonal,TUJ1,BioLegend,96628,B271201,N,,100,AF532,AB_2892767,IBEX,1% PFA fixed frozen,3,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Defines nerves and neuro thymic epithelial cells (TECs). This marker is a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P0DSE1,HGNC:12027,TRA,Mouse,IgG1,Monoclonal,3C10,BioLegend,351706,B255686,N,,25,PE,AB_10899577,IBEX,1% PFA fixed frozen,3,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"Antibody recognizes the Vα7.2 T cell antigen receptor (TCR) α-chain segment, enabling detection of mucosal-associated invariant T cells (MAIT cells). This marker is not a prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,P01730,HGNC:1678,CD4,Mouse,IgG1,Monoclonal,RPA-T4,AAT Bioquest,100410C0,2520294,N,,50,iF594,AB_3095829,IBEX,1% PFA fixed frozen,3,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",Y,This antibody defines developing helper T cells in the medulla and cortex. This marker represents a core marker and prioritized target in the thymus OMAP. ,Thymus,UBERON_0002370
OMAP-17,Q9BZS1,HGNC:6106,FOXP3,Mouse,IgG1,Monoclonal,259D,BioLegend,320214,B373766,N,,15,AF647,AB_492984,IBEX,1% PFA fixed frozen,3,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"This antibody cannot be used to define a specific anatomical structure. However, it targets an essential marker for T regulatory cells. This marker represents a prioritized target in the thymus OMAP. ",Thymus,UBERON_0002370
OMAP-17,P02545,HGNC:6636,LMNA,Mouse,IgG3,Monoclonal,133A2,Thermo Fisher Scientific,MUB1101L1,8319D,N,,10,FITC,AB_3095830,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Labels the nuclear membrane of thymic epithelial cells (TECs) and can be used with Hoechst to empower segmentation of TEC populations. This marker is not a prioritized target for the thymus OMAP. ,Thymus,UBERON_0002370
OMAP-17,O75794,HGNC:16827,CDC123,Mouse,IgG1,Monoclonal,6H6,BioLegend,306006,B286734,N,,25,PE,AB_314580,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Essential marker for plasmacytoid dendritic cells and additionally labels some fibroblasts and endothelial cells. This marker represents a prioritized target in the thymus OMAP. ,Thymus,UBERON_0002370
OMAP-17,"P01903, P01911","HGNC:4947, HGNC:4948",HLA-DRA,Mouse,IgG2a kappa,Monoclonal,L243,Caprico Biotechnologies,1032136,32A3F1,N,,400,iF594,AB_2892750,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",Y,"HLA-DR is an essential marker for antigen presenting cells (B cells, dendritic cells, macrophages) and thymic epithelial cells (TECs) found throughout the thymus. Higher expression of HLA-DR on medullary TECs can be used to define the medulla. This marker represents a core panel and prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,P22897,HGNC:7228,MRC1,Mouse,IgG1,Monoclonal,15-2,Thermo Fisher Scientific,MA5-44147,XI3689442A,N,,400,AF647,AB_2913079,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Essential marker for cortical macrophages. This marker represents a prioritized target in the thymus OMAP. ,Thymus,UBERON_0002370
OMAP-17,P09486,HGNC:11219,SPARC,Goat,IgG,Polyclonal,,R&D Systems,AF941,EWN1620021,N,,200,Unconjugated,AB_2892754,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"Antibody labels macrophages, endothelial cells, and stromal populations including thymic epithelial cells (TECs). This marker is not a prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,,,,Donkey,IgG,Polyclonal,,Thermo Fisher Scientific,A-21084,2231679,N,,200,AF680,AB_2535741,IBEX,1% PFA fixed frozen,4,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Used to detect SPARC.,Thymus,UBERON_0002370
OMAP-17,P17661,HGNC:2770,DES,Rabbit,IgG,Monoclonal,Y66,Abcam,Ab185033,GR3269405-2,N,,500,AF488,AB_2892748,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,This marker can be used to distinguish myo thymic epithelial cells (TECs) in the medulla as well as smooth muscle cells and myofibroblasts. This is a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,O60449,HGNC:6729,LY75,Rabbit,IgG,Monoclonal,JB87-35,Novus Biologicals,NBP2-75467,HL0222,N,,200,Unconjugated,AB_3101792,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",Y,Critical marker for cortical thymic epithelial cells (TECs). Defines the cortex. This marker represents a core panel and prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,,,,Goat,Fab2,Polyclonal,,Thermo Fisher Scientific,Z25303,2128242,N,,25,AF532,AB_2736945,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Used to detect LY75.,Thymus,UBERON_0002370
OMAP-17,O43918,HGNC:360,AIRE,Rat,IgG2a,Monoclonal,TM-724,Thermo Fisher Scientific,41-9534-82,2309808,N,,40,eF570,AB_2573623,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"Critical transcription factor for thymic epithelial cells (TECs) in the medulla. However, antibody performance is highly variable. This marker is a prioritized target for the thymus OMAP but better antibodies are needed.",Thymus,UBERON_0002370
OMAP-17,P29972,HGNC:633,AQP1,Rabbit,IgG,Monoclonal,EPR11588(B),Abcam,ab225225,GR3443981-2,Y,,3000,AF647,AB_3086601,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Labels endothelial cells and small populations of thymic epithelial cells (TECs) in the medulla. This marker is not a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P46013,HGNC:7107,MKI67,Mouse,IgG1 kappa,Monoclonal,B56,BD Biosciences,561277,1340958,N,,25,AF700,AB_10611571,IBEX,1% PFA fixed frozen,5,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Essential marker for dividing thymocytes that can be used to distinguish the cortex (Ki-67++) from the medulla (Ki-67+/-). This is a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P23229,HGNC:6142,ITGA6,Rat,IgG2a,Monoclonal,GoH3,BioLegend,313608,B367691,N,,25,AF488,AB_493635,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Key marker for immature thymic epithelial cells (TECs) with KRT14 and KRT15. This marker is also expressed by populations of mesenchymal cells. This is a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,Q9Y5Y7,HGNC:14687,LYVE1,Goat,IgG,Polyclonal,,R&D Systems,AF2089,KPY0117111041619AF532,N,,250,AF532,AB_2892756,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Labels lymphatic endothelial cells and efferent lymphatic vessels of the thymus. Lymphatic vessels are very hard to find in thin tissue sections of the thymus. This is not a prioritized target for the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P13645,HGNC:6413,KRT10,Mouse,IgG1,Monoclonal,DE-K10,Novus Biologicals,NBP2-54402PE,3858-3PABX200127-040821-PE,N,,500,PE,AB_3101791,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Expressed by mTECIII  cells enriched in Hassall’s corpuscles. This marker critically defines Hassall’s corpuscles and represents a prioritized target for the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P51884,HGNC:6724,LUM,Goat,IgG,Polyclonal,,R&D Systems,AF2846,,N,,200,iF594,AB_3095832,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",Y,"Defines trabeculae and thymus capsule, providing an outline of the functional tissue unit of the thymic loboule. Lumican is also enriched around the corticomedullary boundary. This marker represents a core panel and prioritized target in the healthy thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,P56199,HGNC:6134,ITGA1,Mouse,IgG1 kappa,Monoclonal,TS2/7,BioLegend,328310,B241477,N,,100,AF647,AB_2129242,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"This marker labels mesenchymal cells, smooth muscle cells, NK cells, and activated T cells. This marker is not a prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,P19012,HGNC:6421,KRT15,Chicken,IgY,Polyclonal,Poly18339,BioLegend,833904,B353424,N,,600,Unconjugated,AB_2616894,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,This marker is expressed by subsets of thymic epithelial cells (TECs) in the medulla (mTEC). This is a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,,,,Goat,IgG,Polyclonal,,Thermo Fisher Scientific,A-32934,XD345481,N,,400,AF680,AB_2762846,IBEX,1% PFA fixed frozen,6,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Used to detect KRT15.,Thymus,UBERON_0002370
OMAP-17,P04083,HGNC:533,ANXA1,Human,IgG1,Monoclonal,REA112,Miltenyi Biotec,130-119-352,1322081075,Y,,100,FITC,AB_2857448,IBEX,1% PFA fixed frozen,7,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,"This marker is expressed by eosinophils, granulocytes, and extravasated neutrophils. This is a prioritized target in the thymus OMAP.",Thymus,UBERON_0002370
OMAP-17,P08670,HGNC:12692,VIM,Mouse,IgG2a,Monoclonal,O91D3,BioLegend,99488,B305534,N,,800,AF532,AB_2892753,IBEX,1% PFA fixed frozen,7,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Defines stromal network of thymus medulla and serves as a pan-mesenchymal cell marker. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P02533,HGNC:6416,KRT14,Chicken,IgY,Polyclonal,Poly9060,BioLegend,906004,B377582,N,,1000,AF647,AB_3095833,IBEX,1% PFA fixed frozen,7,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Expressed by mTEC populations at varying levels. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P22083,HGNC:4015,FUT4,Mouse,IgM,Monoclonal,MMA,BioLegend,394702,B382823,N,,400,AF532,AB_3095834,IBEX,1% PFA fixed frozen,8,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Defines granulocytes and monocytes. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,,,TCR Gamma Delta,Mouse,IgG1,Monoclonal,B1,BioLegend,331210,B301788,N,,50,PE,AB_1089218,IBEX,1% PFA fixed frozen,8,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Essential marker for gamma delta T cells. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P08575,HGNC:9666,PTPRC,Mouse,IgG2a,Monoclonal,F10-89-4,Caprico Biotechnologies,1016136,16A3F1,N,,300,iF594,AB_2892743,IBEX,1% PFA fixed frozen,8,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,This marker cannot be used to define a specific anatomical structure but is expressed by all hematopoietic cells. This marker represents a prioritized target in the thymus OMAP and can be used for downstream image analysis.,Thymus,UBERON_0002370
OMAP-17,P08247,HGNC:11506,SYP,Mouse,IgM,Monoclonal,SP17,BioLegend,837104,B378117,N,,200,Unconjugated,AB_2783411,IBEX,1% PFA fixed frozen,8,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Neuroendocrine marker expressed by thymic epithelial cells in the medulla in a sex-specific manner (higher in females?). Follow up studies needed. This marker is not a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,,,,Donkey,IgG,Polyclonal,,Jackson ImmunoResearch Inc,715-605-020,,N,,200,AF647,AB_2340860,IBEX,1% PFA fixed frozen,8,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Used to detect SYP.,Thymus,UBERON_0002370
OMAP-17,"P13645, P02533, P19012, P08779, P08727, P04264, P35908, P12035, P19013, P13647, P08729, P05787","HGNC:6413, HGNC:6416, HGNC:6421, HGNC:6423, HGNC:6436, HGNC:6412, HGNC:6439, HGNC:6440, HGNC:6441, HGNC:6442, HGNC:6445, HGNC:6446","KRT10, KRT14, KRT15, KRT16, KRT19, KRT1, KRT2, KRT3, KRT4, KRT5, KRT7, KRT8",Mouse,IgG1 kappa,Monoclonal,AE-1/AE-3,Thermo Fisher Scientific,53-9003-80,2290741,N,,100,AF488,AB_1834350,IBEX,1% PFA fixed frozen,9,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Pan-cytokeratin marker labels epithelial cells throughout the thymus. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
OMAP-17,P13647,HGNC:6442,KRT5,Rabbit,IgG,Polyclonal,Poly19055,BioLegend,905504,B379816,N,,300,AF532,AB_3095835,IBEX,1% PFA fixed frozen,9,,"https://doi.org/10.1073/pnas.2018488117, https://doi.org/10.1038/s41596-021-00644-9","0000-0003-4379-8967, 0000-0002-2950-2683, 0000-0002-3882-457X",N,Expressed by thymic epithelial cells (TECs) populations at varying levels. This marker represents a prioritized target in the thymus OMAP.,Thymus,UBERON_0002370
